ID,Condition,Gender,1,1a,1b,2,2a,2b,3,3a,3b,4,4a,4b,5,5a,5b,6,6a,6b,1.1,1.1a,1.1b,1.2,1.2a,1.2b,1.3,1.3a,1.3b,1.4,1.4a,1.4b,1.5,1.5a,1.5b,1.6,1.6a,1.6b,latency.plant1,latency.plant2,td.plant1,td.plant2
260155,Social Information,Female,yes,4,1,yes,5,1,yes,3,1,No,NA,NA,yes,4,1,yes,3,1,yes,5,1,yes,5,1,yes,4,1,No,NA,NA,yes,5,1,yes,3,1,1,2,1,2
260068,Social Information,Male,yes,3,3,yes,5,3,yes,4,NA,yes,2,NA,yes,5,NA,no,NA,NA,yes,3,NA,yes,4,NA,yes,3,NA,no,NA,NA,yes,4,NA,no,NA,NA,NA,NA,30,30
260366,No Social Information,Female ,yes,2,1,yes,3,1,yes,3,1,no,NA,NA,yes,4,1,yes,4,1,yes,4,1,no,NA,NA,yes,4,NA,no,NA,NA,yes,4,NA,yes,4,NA,14,11,14,11
260336,No Social Information,Male ,yes,5,5,yes,3,3,yes,3,3,no,NA,NA,yes,5,5,no,NA,NA,yes,3,3,no,NA,NA,yes,3,3,no,NA,NA,yes,3,3,yes,3,3,24,3,24,3
260464,Social Information,Male,no,NA,NA,no,NA,NA,yes,2,3,no,NA,NA,yes,3,3,yes,3,3,yes,3,4,no,NA,NA,yes,4,4,yes,4,4,yes,4,5,yes,3,3,3,4,3,4
260316,No Social Information,Female,yes,5,1,yes,5,1,NA,5,NA,yes,3,NA,yes,5,NA,yes,2,NA,yes,5,NA,yes,5,NA,yes,5,NA,yes,3,NA,yes,5,NA,yes,2,NA,4,2,4,2
260208,Social Information,Male,NA,4,1,yes,3,1,no,NA,NA,no,NA,NA,yes,5,2,yes,4,2,yes,5,4,yes,1,4,yes,3,3,no,NA,NA,yes,2,5,yes,3,5,10,NA,10,30
260246,No Social Information,Female,yes,5,NA,yes,3,NA,yes,2,NA,no,NA,NA,yes,4,NA,yes,2,NA,no,NA,NA,yes,2,NA,yes,2,NA,no,NA,NA, no,NA,NA,no,NA,NA,7,4,7,4
260544,Social Information,Male,yes,3,2,yes,3,1,no,NA,NA,no,NA,NA,yes,4,1,yes,2,1,yes,4,2,yes,3,2,yes,3,1,no,NA,NA,yes,4,1,yes,3,4,3,8,3,8
260353,No Social Information,Male,yes,5,1,yes,5,3,yes,3,1,no,NA,NA,yes,5,1,yes,2,1,yes,4,1,yes,4,2,yes,3,3,no,NA,NA,yes,4,1,yes,3,1,4,8,4,8
260516,No Social Information,Female,yes,3,2,yes,3,2,no,NA,NA,yes,2,1,yes,3,2,no,NA,NA,no,NA,NA,yes,3,2,yes,2,2,no,NA,NA,yes,2,1,yes,2,1,NA,NA,30,30
260229,Social Information,Male,yes,5,5,yes,3,3,no,NA,NA,no,NA,NA,yes,5,5,no,NA,NA,yes,3,3,no,NA,NA,yes,2,3,no,NA,NA,no,NA,NA,no,NA,NA,NA,25,NA,25
260510,No Social Information,Female,yes,3,3,yes,2,2,yes,2,2,no,NA,NA,yes,2,2,yes,1,1,yes,2,2,yes,2,2,yes,3,3,no,NA,NA,yes,1,1,yes,1,1,7,NA,7,30
260034,Social Information,Female,yes,3,3,yes,3,3,no,4,4,no,NA,NA,yes,3,3,no,NA,NA,yes,3,3,yes,3,3,yes,4,4,no,NA,NA,yes,4,4,no,NA,NA,14,2,14,2
260191,No Social Information,Male,yes,5,5,yes,5,5,yes,3,4,no,NA,NA,yes,3,3,no,NA,NA,yes,3,3,yes,3,3,yes,3,3,no,NA,NA,yes,4,4,yes,4,4,NA,10,30,10
260538,Social Information,Female,yes,5,3,yes,5,3,yes,5,3,no,NA,NA,yes,5,3,yes,3,3,yes,4,3,yes,4,3,yes,5,3,no,NA,NA,yes,3,2,yes,3,2,1,2,1,2
260189,No Social Information,Female,yes,5,3,yes,3,2,yes,2,2,no,NA,NA,yes,4,3,no,NA,NA,yes,4,4,yes,4,4,no,NA,NA,no,NA,NA,yes,4,3,yes,2,2,2,3,2,3
260550,Social Information,Female,yes,5,2,yes,5,2,yes,4,1,yes,4,1,yes,5,5,no,1,1,yes,5,1,yes,4,1,yes,5,2,yes,4,1,yes,5,1,yes,5,1,1,3,1,3
260397,No Social Information,Female,yes,5,5,yes,5,5,yes,4,4,yes,3,3,yes,5,5,yes,2,2,yes,5,5,yes,5,5,yes,3,3,yes,2,2,yes,5,5,yes,2,2,2,1,2,1
260264,Social Information,Female,yes,5,5,yes,4,4,yes,3,3,no,NA,NA,yes,4,4,no,NA,NA,yes,4,4,yes,3,3,yes,3,3,no,NA,NA,yes,4,4,yes,2,2,NA,NA,30,30
260552,No Social Information,Female,yes,5,3,yes,4,2,yes,2,1,yes,2,1,yes,4,1,no,NA,NA,yes,5,2,yes,3,2,yes,3,1,no,NA,NA,yes,3,1,yes,2,1,2,8,2,8
260475,Social Information,Male,yes,3,4,yes,3,3,no,NA,NA,no,NA,NA,yes,4,2,no,NA,NA,yes,2,1,yes,2,1,yes,3,2,no,NA,NA,yes,3,2,no,NA,NA,3,1,3,1
260335,No Social Information,Female,yes,4,3,yes,4,3,yes,3,3,no,NA,NA,yes,3,3,yes,3,3,yes,3,3,yes,3,3,yes,3,3,no,1,1,yes,3,3,yes,3,3,3,2,3,2
260309,Social Information,Male,yes,2,3,yes,NA,NA,no,NA,NA,no,NA,NA,yes,2,2,yes,2,2,yes,3,1,no,NA,NA,yes,4,2,no,NA,NA,yes,3,1,yes,3,1,6,NA,6,30
260203,No Social Information,Female,yes,3,3,yes,3,2,yes,2,2,no,NA,NA,yes,3,2,no,2,2,yes,3,3,yes,3,3,yes,2,2,no,NA,NA,yes,3,3,yes,2,2,6,30,6,30
260249,Social Information,Female,yes,5,5,yes,5,5,yes,5,5,yes,3,3,yes,3,3,yes,3,3,yes,3,3,yes,4,4,yes,4,4,no,NA,NA,yes,4,4,yes,3,3,1,2,1,2
260197,No Social Information,Male,yes,5,2,yes,3,1,yes,2,1,no,1,1,yes,5,1,yes,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,11,5,11
260347,Social Information,Male,yes,3,3,yes,3,3,yes,3,3,no,1,1,yes,4,3,no,1,1,yes,5,5,yes,5,4,no,1,1,no,1,1,yes,5,5,yes,5,5,1,8,1,8
260377,No Social Information,Male,yes,5,5,yes,5,5,yes,4,4,no,NA,NA,yes,5,5,yes,3,3,yes,5,5,no,NA,NA,yes,4,4,no,NA,NA,yes,5,5,yes,3,3,2,3,2,3
260421,Social Information,Female,yes,4,4,yes,3,3,yes,5,3,yes,2,2,yes,4,3,yes,2,2,yes,5,5,yes,5,5,yes,5,5,no,1,1,yes,3,3,no,1,1,14,NA,14,30